side,seen_idx,exec_px,qty,fee,reason,signal_ts,signal_dir,bsp_type,pred_ret,ret_th,bucket,pnl,entry_px,entry_idx
sell,189506,268.65,709.1472677639315,0.0,CLOSE_LONG pred_ret=4.01% [bear],2022/10/10 07:25,sell,1p,4.006812572479248,-0.5,bear,-5517.165743203408,276.43,189329.0
buy,189512,268.1,710.6020644713918,0.0,OPEN_LONG pred_ret=4.30% [bear],2022/10/10 07:55,buy,2s,4.297382354736328,2.4499999999999993,bear,,,
sell,189520,268.86,710.6020644713918,0.0,CLOSE_LONG pred_ret=5.03% [bear],2022/10/10 08:35,sell,1,5.027359962463379,-0.5,bear,540.0575689982513,268.1,189512.0
buy,189533,267.7478,713.5538407926356,0.0,OPEN_LONG pred_ret=4.44% [bear],2022/10/10 09:40,buy,2s,4.443840503692627,2.4499999999999993,bear,,,
sell,189559,266.74,713.5538407926356,0.0,CLOSE_LONG pred_ret=4.59% [bear],2022/10/10 11:50,sell,2,4.594554901123047,-0.5,bear,-719.1195607508001,267.7478,189533.0
buy,189565,264.89,718.5373230134305,0.0,OPEN_LONG pred_ret=3.48% [bear],2022/10/10 12:20,buy,1p,3.4840281009674072,2.4499999999999993,bear,,,
sell,189579,265.51,718.5373230134305,0.0,CLOSE_LONG pred_ret=4.09% [bear],2022/10/10 13:30,sell,2s,4.092867851257324,-0.5,bear,445.4931402683302,264.89,189565.0
buy,189588,266.392,716.1583104346074,0.0,OPEN_LONG pred_ret=5.91% [bear],2022/10/10 14:15,buy,2,5.9144368171691895,2.4499999999999993,bear,,,
sell,189600,267.75,716.1583104346074,0.0,CLOSE_LONG pred_ret=4.05% [bear],2022/10/10 15:15,sell,2s,4.054332256317139,-0.5,bear,972.5429855701998,266.392,189588.0
buy,189608,266.16,720.4365329834164,0.0,OPEN_LONG pred_ret=5.95% [bear],2022/10/10 15:55,buy,2s,5.953736305236816,2.4499999999999993,bear,,,
sell,189692,264.56,720.4365329834164,0.0,CLOSE_LONG pred_ret=2.75% [bear],2022/10/11 06:55,sell,3a,2.7484748363494873,2.499999999999999,bear,-1152.6984527734826,266.16,189608.0
buy,189703,264.72,720.0010923469804,0.0,OPEN_LONG pred_ret=4.84% [bear],2022/10/11 07:50,buy,2,4.841612339019775,-0.5,bear,,,
sell,189735,263.15,720.0010923469804,0.0,CLOSE_LONG pred_ret=2.89% [bear],2022/10/11 10:30,sell,3a,2.8940086364746094,2.499999999999999,bear,-1130.4017149847953,264.72,189703.0
buy,189768,266.31,711.4576525519427,0.0,OPEN_LONG pred_ret=6.12% [bear],2022/10/11 13:15,buy,2,6.117331027984619,-0.5,bear,,,
sell,189849,264.95,711.4576525519427,0.0,CLOSE_LONG pred_ret=3.06% [bear],2022/10/12 04:00,sell,1,3.0602164268493652,2.2499999999999996,bear,-967.5824074706518,266.31,189768.0
buy,189877,265.01,711.2965738788621,0.0,OPEN_LONG pred_ret=4.64% [bear],2022/10/12 06:20,buy,3a,4.639031887054443,-0.5,bear,,,
sell,190127,263.75,711.2965738788621,0.0,CLOSE_LONG pred_ret=3.21% [bear],2022/10/13 11:15,sell,2s,3.2124722003936768,1.8999999999999995,bear,-896.2336830873597,265.01,189877.0
buy,190139,265.04,707.834558408353,0.0,OPEN_LONG pred_ret=6.80% [bear],2022/10/13 12:15,buy,2,6.7990946769714355,-0.5,bear,,,
sell,190171,269.3105,707.834558408353,0.0,CLOSE_LONG pred_ret=3.03% [bear],2022/10/13 14:55,sell,1,3.0328729152679443,1.8999999999999995,bear,3022.8074816828503,265.04,190139.0
buy,190179,268.53,709.8919258266591,0.0,OPEN_LONG pred_ret=5.38% [bear],2022/10/13 15:35,buy,2s,5.379759311676025,-0.5,bear,,,
sell,190287,269.4,709.8919258266591,0.0,CLOSE_LONG pred_ret=3.15% [bear],2022/10/14 08:35,sell,2s,3.1489293575286865,2.1999999999999993,bear,617.6059754691967,268.53,190179.0
buy,190300,269.21,710.3929453501057,0.0,OPEN_LONG pred_ret=4.86% [bear],2022/10/14 09:40,buy,2s,4.855022430419922,-0.5,bear,,,
sell,190336,263.315,710.3929453501057,0.0,CLOSE_LONG pred_ret=3.07% [bear],2022/10/14 12:40,sell,2,3.074061393737793,2.1999999999999993,bear,-4187.766412838861,269.21,190300.0
buy,190355,261.31,715.8437044309942,0.0,OPEN_LONG pred_ret=4.90% [bear],2022/10/14 14:15,buy,1,4.902960777282715,-0.5,bear,,,
sell,190424,263.54,715.8437044309942,0.0,CLOSE_LONG pred_ret=3.74% [bear],2022/10/17 04:00,sell,2s,3.743483304977417,2.3999999999999995,bear,1596.3314608811302,261.31,190355.0
buy,190455,263.79,715.1652824813078,0.0,OPEN_LONG pred_ret=5.95% [bear],2022/10/17 06:40,buy,2,5.949326515197754,-0.5,bear,,,
sell,190477,264.76,715.1652824813078,0.0,CLOSE_LONG pred_ret=2.61% [bear],2022/10/17 08:30,sell,1p,2.614635467529297,2.3999999999999995,bear,693.7103240068475,263.79,190455.0
buy,190678,275.61,687.0112121829796,0.0,OPEN_LONG pred_ret=2.03% [bear],2022/10/18 09:15,buy,3a,2.026825428009033,-0.5,bear,,,
sell,190713,271.69,687.0112121829796,0.0,CLOSE_LONG pred_ret=2.98% [bear],2022/10/18 12:10,sell,2,2.9817869663238525,2.3999999999999995,bear,-2693.0839517572913,275.61,190678.0
buy,190743,269.52,692.5425802834437,0.0,OPEN_LONG pred_ret=2.92% [bear],2022/10/18 14:40,buy,1,2.923703670501709,-0.5,bear,,,
sell,190753,271.48,692.5425802834437,0.0,CLOSE_LONG pred_ret=4.61% [bear],2022/10/18 15:30,sell,2s,4.607412815093994,2.3999999999999995,bear,1357.3834573555748,269.52,190743.0
buy,190782,274.87,684.0013813633692,0.0,OPEN_LONG pred_ret=4.07% [bear],2022/10/18 17:55,buy,2,4.06929874420166,-0.5,bear,,,
sell,190797,275.98,684.0013813633692,0.0,CLOSE_LONG pred_ret=2.58% [bear],2022/10/18 19:10,sell,1p,2.5790297985076904,2.3999999999999995,bear,759.2415333133491,274.87,190782.0
buy,190803,275.12,686.1395072283464,0.0,OPEN_LONG pred_ret=2.34% [bear],2022/10/18 19:40,buy,2s,2.3379714488983154,-0.5,bear,,,
sell,190855,270.33,686.1395072283464,0.0,CLOSE_LONG pred_ret=3.86% [bear],2022/10/19 08:00,sell,1p,3.8568694591522217,-0.5,bear,-3286.608239623793,275.12,190803.0
buy,190915,268.4,691.0733717922461,0.0,OPEN_LONG pred_ret=3.72% [bear],2022/10/19 13:00,buy,1,3.7226901054382324,2.4499999999999993,bear,,,
sell,190927,269.7099,691.0733717922461,0.0,CLOSE_LONG pred_ret=3.39% [bear],2022/10/19 14:00,sell,3a,3.3886139392852783,-0.5,bear,905.2370097106821,268.4,190915.0
buy,190939,269.29,692.150952500091,0.0,OPEN_LONG pred_ret=2.54% [bear],2022/10/19 15:00,buy,2,2.5441277027130127,2.4499999999999993,bear,,,
sell,190950,270.59,692.150952500091,0.0,CLOSE_LONG pred_ret=2.03% [bear],2022/10/19 15:55,sell,1p,2.0335030555725098,-0.5,bear,899.7962382500867,269.29,190939.0
buy,191041,270.4,692.6373011723359,0.0,OPEN_LONG pred_ret=3.00% [bear],2022/10/20 07:35,buy,2,3.0006301403045654,2.499999999999999,bear,,,
sell,191050,271.72,692.6373011723359,0.0,CLOSE_LONG pred_ret=4.14% [bear],2022/10/20 08:20,sell,2s,4.1425604820251465,-0.5,bear,914.2812375475181,270.4,191041.0
buy,191053,270.36,696.1214953193783,0.0,OPEN_LONG pred_ret=2.92% [bear],2022/10/20 08:35,buy,2,2.9249043464660645,2.499999999999999,bear,,,
sell,191067,271.58,696.1214953193783,0.0,CLOSE_LONG pred_ret=4.52% [bear],2022/10/20 09:45,sell,2s,4.516624927520752,-0.5,bear,849.2682242896209,270.36,191053.0
buy,191098,271.77,695.6348224558883,0.0,OPEN_LONG pred_ret=2.91% [bear],2022/10/20 12:20,buy,1p,2.914503335952759,2.499999999999999,bear,,,
sell,191296,273.02,695.6348224558883,0.0,CLOSE_LONG pred_ret=2.76% [bear],2022/10/21 12:50,sell,1p,2.7628841400146484,2.3999999999999995,bear,869.5435280698604,271.77,191098.0
buy,191493,276.79,686.1599740847089,0.0,OPEN_LONG pred_ret=2.89% [bear],2022/10/24 13:15,buy,3a,2.8856937885284424,2.1499999999999995,bear,,,
sell,191502,277.015,686.1599740847089,0.0,CLOSE_LONG pred_ret=3.97% [bear],2022/10/24 14:00,sell,2,3.970492124557495,-0.5,bear,154.3859941690361,276.79,191493.0
buy,191523,278.45,682.6238291293791,0.0,OPEN_LONG pred_ret=2.93% [bear],2022/10/24 15:45,buy,3a,2.9283571243286133,2.1499999999999995,bear,,,
sell,191558,278.52,682.6238291293791,0.0,CLOSE_LONG pred_ret=2.64% [bear],2022/10/24 18:40,sell,2,2.64373517036438,-0.5,bear,47.78366803905188,278.45,191523.0
buy,191586,278.2,683.4090182930074,0.0,OPEN_LONG pred_ret=2.28% [bear],2022/10/25 05:00,buy,1,2.279064178466797,2.1499999999999995,bear,,,
sell,191599,278.2,683.4090182930074,0.0,CLOSE_LONG pred_ret=3.22% [bear],2022/10/25 06:05,sell,3a,3.223914384841919,-0.5,bear,0.0,278.2,191586.0
buy,191623,277.86,684.2452634028455,0.0,OPEN_LONG pred_ret=2.73% [bear],2022/10/25 08:05,buy,2,2.725208044052124,2.1499999999999995,bear,,,
sell,191633,278.5,684.2452634028455,0.0,CLOSE_LONG pred_ret=4.69% [bear],2022/10/25 08:55,sell,2s,4.693317413330078,-0.5,bear,437.91696857781176,277.86,191623.0
buy,191805,279.6,681.5533113651376,0.0,OPEN_LONG pred_ret=2.33% [bear],2022/10/26 07:15,buy,1,2.325808525085449,2.0999999999999996,bear,,,
sell,191806,280.1,681.5533113651376,0.0,CLOSE_LONG pred_ret=5.37% [bear],2022/10/26 07:20,sell,2s,5.366387367248535,-0.5,bear,340.7766556825688,279.6,191805.0
buy,191812,279.34,683.4076126346928,0.0,OPEN_LONG pred_ret=2.26% [bear],2022/10/26 07:50,buy,1,2.261763572692871,2.0999999999999996,bear,,,
sell,191826,279.39,683.4076126346928,0.0,CLOSE_LONG pred_ret=4.38% [bear],2022/10/26 09:00,sell,2s,4.384395599365234,-0.5,bear,34.17038063174241,279.34,191812.0
buy,191830,278.97,684.4365089221307,0.0,OPEN_LONG pred_ret=2.55% [bear],2022/10/26 09:20,buy,2,2.549513339996338,2.0999999999999996,bear,,,
sell,191841,280.67,684.4365089221307,0.0,CLOSE_LONG pred_ret=5.47% [bear],2022/10/26 10:15,sell,2s,5.466162204742432,-0.5,bear,1163.5420651676143,278.97,191830.0
buy,191863,282.63,679.6900362989577,0.0,OPEN_LONG pred_ret=2.86% [bear],2022/10/26 12:05,buy,2,2.858825445175171,2.0999999999999996,bear,,,
sell,191885,279.66,679.6900362989577,0.0,CLOSE_LONG pred_ret=5.35% [bear],2022/10/26 13:55,sell,2s,5.354822158813477,-0.5,bear,-2018.6794078078842,282.63,191863.0
buy,191891,278.63,682.2026183518161,0.0,OPEN_LONG pred_ret=2.45% [bear],2022/10/26 14:25,buy,2s,2.4510421752929688,2.0999999999999996,bear,,,
sell,191943,277.86,682.2026183518161,0.0,CLOSE_LONG pred_ret=3.41% [bear],2022/10/26 18:45,sell,3a,3.41178822517395,-0.5,bear,-525.296016130886,278.63,191891.0
buy,191958,277.87,682.178067208535,0.0,OPEN_LONG pred_ret=3.03% [bear],2022/10/27 04:00,buy,2,3.0307209491729736,1.7499999999999996,bear,,,
sell,192216,273.95,682.178067208535,0.0,CLOSE_LONG pred_ret=3.76% [bear],2022/10/28 09:30,sell,1p,3.7630178928375244,-0.5,bear,-2674.138023457468,277.87,191958.0
buy,192108,268.92,694.9378309972413,0.0,OPEN_LONG pred_ret=4.52% [bear],2022/10/27 16:30,buy,1,4.51882266998291,2.349999999999999,bear,,,
sell,192228,276.405,694.9378309972413,0.0,CLOSE_LONG pred_ret=4.24% [bear],2022/10/28 10:30,sell,1p,4.23947286605835,-0.5,bear,5201.609665014322,268.92,192108.0
buy,192756,275.22,697.929987561923,0.0,OPEN_LONG pred_ret=2.99% [bear],2022/11/02 06:40,buy,2s,2.9919416904449463,2.349999999999999,bear,,,
sell,192817,272.97,697.929987561923,0.0,CLOSE_LONG pred_ret=2.92% [bear],2022/11/02 11:45,sell,2,2.9196560382843018,-0.5,bear,-1570.3424720143266,275.22,192756.0
buy,192825,272.0,700.4189290616843,0.0,OPEN_LONG pred_ret=4.69% [bear],2022/11/02 12:25,buy,1p,4.6935038566589355,2.349999999999999,bear,,,
sell,192831,272.79,700.4189290616843,0.0,CLOSE_LONG pred_ret=3.08% [bear],2022/11/02 12:55,sell,2s,3.077011823654175,-0.5,bear,553.3309539587449,272.0,192825.0
buy,192837,272.34,701.5762637098366,0.0,OPEN_LONG pred_ret=4.31% [bear],2022/11/02 13:25,buy,2,4.305324077606201,2.349999999999999,bear,,,
sell,192841,273.2998,701.5762637098366,0.0,CLOSE_LONG pred_ret=3.19% [bear],2022/11/02 13:45,sell,2s,3.1946287155151367,-0.5,bear,673.3728979087219,272.34,192837.0
buy,192926,264.76,724.2055165306149,0.0,OPEN_LONG pred_ret=6.55% [bear],2022/11/03 04:50,buy,1p,6.554734230041504,2.349999999999999,bear,,,
sell,193142,263.01,724.2055165306149,0.0,CLOSE_LONG pred_ret=2.20% [bear],2022/11/04 06:50,sell,1p,2.1953542232513428,-0.5,bear,-1267.359653928576,264.76,192926.0
buy,193151,262.49,725.6401878270296,0.0,OPEN_LONG pred_ret=5.81% [bear],2022/11/04 07:35,buy,2s,5.814475059509277,-0.5,bear,,,
sell,193170,264.82,725.6401878270296,0.0,CLOSE_LONG pred_ret=3.47% [bear],2022/11/04 09:10,sell,1,3.4675023555755615,-0.5,bear,1690.7416376369674,262.49,193151.0
buy,193194,263.63,728.9156565654667,0.0,OPEN_LONG pred_ret=4.09% [bear],2022/11/04 11:10,buy,3a,4.094850540161133,-0.5,bear,,,
sell,193233,261.04,728.9156565654667,0.0,CLOSE_LONG pred_ret=3.10% [bear],2022/11/04 14:25,sell,2,3.102876663208008,-0.5,bear,-1887.8915505045406,263.63,193194.0
buy,193368,264.158,720.3118701301852,0.0,OPEN_LONG pred_ret=6.07% [bear],2022/11/07 09:50,buy,1,6.074376106262207,-0.5,bear,,,
sell,193373,265.41,720.3118701301852,0.0,CLOSE_LONG pred_ret=3.47% [bear],2022/11/07 10:15,sell,2s,3.4669952392578125,-0.5,bear,901.8304614029987,264.158,193368.0
buy,193394,263.98,724.2138550316405,0.0,OPEN_LONG pred_ret=5.01% [bear],2022/11/07 12:00,buy,2,5.010513782501221,-0.5,bear,,,
sell,193406,265.201,724.2138550316405,0.0,CLOSE_LONG pred_ret=3.44% [bear],2022/11/07 13:00,sell,2s,3.443509578704834,-0.5,bear,884.2651169936357,263.98,193394.0
buy,193413,265.2199,724.162246378368,0.0,OPEN_LONG pred_ret=5.24% [bear],2022/11/07 13:35,buy,2s,5.241891384124756,-0.5,bear,,,
sell,193418,265.97,724.162246378368,0.0,CLOSE_LONG pred_ret=2.75% [bear],2022/11/07 14:00,sell,2s,2.753952980041504,-0.5,bear,543.1941010084367,265.2199,193413.0
buy,193490,267.18,720.8826733634799,0.0,OPEN_LONG pred_ret=4.52% [bear],2022/11/08 04:00,buy,3a,4.5231428146362305,-0.5,bear,,,
sell,193501,268.59,720.8826733634799,0.0,CLOSE_LONG pred_ret=5.14% [bear],2022/11/08 04:55,sell,2,5.141662120819092,-0.5,bear,1016.4445694424836,267.18,193490.0
buy,193603,269.755,717.7693730929808,0.0,OPEN_LONG pred_ret=4.90% [bear],2022/11/08 13:30,buy,1p,4.90269660949707,-0.5,bear,,,
sell,193729,269.62,717.7693730929808,0.0,CLOSE_LONG pred_ret=6.14% [bear],2022/11/09 08:00,sell,1,6.138338565826416,-0.5,bear,-96.89886536754588,269.755,193603.0
buy,193733,268.2,721.5696434501472,0.0,OPEN_LONG pred_ret=6.33% [bear],2022/11/09 08:20,buy,2s,6.334005832672119,-0.5,bear,,,
sell,193768,267.06,721.5696434501472,0.0,CLOSE_LONG pred_ret=5.04% [bear],2022/11/09 11:15,sell,2,5.044836044311523,-0.5,bear,-822.5893935331579,268.2,193733.0
buy,193789,266.04,724.3361486235012,0.0,OPEN_LONG pred_ret=5.73% [bear],2022/11/09 13:00,buy,1p,5.730391979217529,-0.5,bear,,,
sell,193894,264.56,724.3361486235012,0.0,CLOSE_LONG pred_ret=4.71% [bear],2022/11/10 05:55,sell,1p,4.7074103355407715,-0.5,bear,-1072.017499962795,266.04,193789.0
buy,193914,264.25,725.1858901791239,0.0,OPEN_LONG pred_ret=4.97% [bear],2022/11/10 07:35,buy,2s,4.96618127822876,-0.5,bear,,,
sell,193930,274.76,725.1858901791239,0.0,CLOSE_LONG pred_ret=9.64% [bear],2022/11/10 08:55,sell,1,9.64435863494873,-0.5,bear,7621.7037057825855,264.25,193914.0
buy,194254,286.3,695.9555542634163,0.0,OPEN_LONG pred_ret=3.10% [bull],2022/11/14 04:00,buy,1p,3.0988965034484863,2.499999999999999,bull,,,
sell,194294,286.54,695.9555542634163,0.0,CLOSE_LONG pred_ret=6.78% [bull],2022/11/14 07:20,sell,2s,6.779510498046875,2.2499999999999996,bull,167.02933302322623,286.3,194254.0
buy,194313,286.15,696.904087082437,0.0,OPEN_LONG pred_ret=3.63% [bull],2022/11/14 08:55,buy,2,3.63175368309021,2.499999999999999,bull,,,
sell,194328,286.7033,696.904087082437,0.0,CLOSE_LONG pred_ret=7.72% [bull],2022/11/14 10:10,sell,2s,7.722846508026123,2.2499999999999996,bull,385.5970313827372,286.15,194313.0
buy,194340,285.62,699.5473060360691,0.0,OPEN_LONG pred_ret=3.20% [bull],2022/11/14 11:10,buy,2,3.201397180557251,2.499999999999999,bull,,,
sell,194347,287.27,699.5473060360691,0.0,CLOSE_LONG pred_ret=7.32% [bull],2022/11/14 11:45,sell,2s,7.316990375518799,2.2499999999999996,bull,1154.253054959498,285.62,194340.0
buy,194389,287.44,699.1335743284914,0.0,OPEN_LONG pred_ret=2.80% [bull],2022/11/14 15:15,buy,2s,2.801168441772461,2.499999999999999,bull,,,
sell,194446,288.24,699.1335743284914,0.0,CLOSE_LONG pred_ret=5.39% [bull],2022/11/15 04:00,sell,2,5.387523174285889,-0.5,bull,559.3068594628011,287.44,194389.0
buy,194481,288.34,698.8911058626774,0.0,OPEN_LONG pred_ret=5.67% [bull],2022/11/15 07:00,buy,3a,5.6705732345581055,-0.5,bull,,,
sell,194489,289.54,698.8911058626774,0.0,CLOSE_LONG pred_ret=6.58% [bull],2022/11/15 07:40,sell,1p,6.579384803771973,-0.5,bull,838.6693270352446,288.34,194481.0
buy,194630,288.22,702.0919117045299,0.0,OPEN_LONG pred_ret=6.17% [bull],2022/11/15 19:25,buy,1,6.174916744232178,-0.5,bull,,,
sell,194646,290.04,702.0919117045299,0.0,CLOSE_LONG pred_ret=5.80% [bull],2022/11/16 04:45,sell,2s,5.802357196807861,-0.5,bull,1277.8072793022397,288.22,194630.0
buy,194660,289.5,703.4015131978648,0.0,OPEN_LONG pred_ret=5.60% [bull],2022/11/16 05:55,buy,2,5.596951007843018,-0.5,bull,,,
sell,194679,289.31,703.4015131978648,0.0,CLOSE_LONG pred_ret=5.56% [bull],2022/11/16 07:30,sell,2s,5.561399936676025,-0.5,bull,-133.64628750759272,289.5,194660.0
buy,194691,288.43,705.5475913853422,0.0,OPEN_LONG pred_ret=4.48% [bull],2022/11/16 08:30,buy,2s,4.478410243988037,-0.5,bull,,,
sell,194725,285.95,705.5475913853422,0.0,CLOSE_LONG pred_ret=6.55% [bull],2022/11/16 11:20,sell,3a,6.546398162841797,-0.5,bull,-1749.7580266356615,288.43,194691.0
buy,194751,285.88,705.7203503450351,0.0,OPEN_LONG pred_ret=5.31% [bull],2022/11/16 13:30,buy,2,5.305763244628906,-0.5,bull,,,
sell,194922,284.75,705.7203503450351,0.0,CLOSE_LONG pred_ret=6.16% [bull],2022/11/17 11:55,sell,1p,6.15592622756958,-0.5,bull,-797.4639958898864,285.88,194751.0
buy,194954,284.07,707.4096869107922,0.0,OPEN_LONG pred_ret=5.51% [bull],2022/11/17 14:35,buy,2s,5.509588241577148,-0.5,bull,,,
sell,194968,284.52,707.4096869107922,0.0,CLOSE_LONG pred_ret=5.98% [bull],2022/11/17 15:45,sell,2,5.975052833557129,-0.5,bull,318.33435910984844,284.07,194954.0
buy,195118,282.56,712.3166906846636,0.0,OPEN_LONG pred_ret=6.81% [bull],2022/11/18 12:15,buy,1p,6.81181001663208,-0.5,bull,,,
sell,195128,283.6,712.3166906846636,0.0,CLOSE_LONG pred_ret=8.30% [bull],2022/11/18 13:05,sell,2s,8.296725273132324,-0.5,bull,740.8093583120648,282.56,195118.0
buy,195137,282.91,714.0539870565572,0.0,OPEN_LONG pred_ret=7.27% [bull],2022/11/18 13:50,buy,2,7.267358303070068,-0.5,bull,,,
sell,195150,283.83,714.0539870565572,0.0,CLOSE_LONG pred_ret=8.03% [bull],2022/11/18 14:55,sell,2s,8.033320426940918,-0.5,bull,656.9296680920033,282.91,195137.0
buy,195209,283.06,715.9964076388843,0.0,OPEN_LONG pred_ret=5.91% [bull],2022/11/21 04:00,buy,2s,5.911439895629883,-0.5,bull,,,
sell,195242,282.67,715.9964076388843,0.0,CLOSE_LONG pred_ret=5.52% [bull],2022/11/21 06:45,sell,2,5.52264404296875,-0.5,bull,-279.2385989791551,283.06,195209.0
buy,195243,282.45,716.5540964676348,0.0,OPEN_LONG pred_ret=6.10% [bull],2022/11/21 06:50,buy,2s,6.0986647605896,-0.5,bull,,,
sell,195253,282.6,716.5540964676348,0.0,CLOSE_LONG pred_ret=5.15% [bull],2022/11/21 07:40,sell,2,5.14984130859375,-0.5,bull,107.48311447016967,282.45,195243.0
buy,195285,282.33,717.2393569998003,0.0,OPEN_LONG pred_ret=5.04% [bull],2022/11/21 10:20,buy,1p,5.0387420654296875,-0.5,bull,,,
sell,195296,282.4,717.2393569998003,0.0,CLOSE_LONG pred_ret=7.51% [bull],2022/11/21 11:15,sell,2s,7.513907432556152,-0.5,bull,50.20675498998113,282.33,195285.0
buy,195304,281.65,719.1492789516905,0.0,OPEN_LONG pred_ret=6.88% [bull],2022/11/21 11:55,buy,1,6.879002571105957,-0.5,bull,,,
sell,195322,282.31,719.1492789516905,0.0,CLOSE_LONG pred_ret=7.35% [bull],2022/11/21 13:25,sell,2s,7.352046489715576,-0.5,bull,474.6385241081337,281.65,195304.0
buy,195331,282.27,719.2511883687665,0.0,OPEN_LONG pred_ret=6.23% [bull],2022/11/21 14:10,buy,2,6.231611251831055,-0.5,bull,,,
sell,195344,282.34,719.2511883687665,0.0,CLOSE_LONG pred_ret=7.52% [bull],2022/11/21 15:15,sell,2s,7.515279293060303,-0.5,bull,50.34758318580875,282.27,195331.0
buy,195346,281.81,720.6038839077305,0.0,OPEN_LONG pred_ret=6.59% [bull],2022/11/21 15:25,buy,2,6.58837890625,-0.5,bull,,,
sell,195392,282.42,720.6038839077305,0.0,CLOSE_LONG pred_ret=6.69% [bull],2022/11/21 19:15,sell,2s,6.688002109527588,-0.5,bull,439.56836918372545,281.81,195346.0
buy,195417,282.36,720.7570084049485,0.0,OPEN_LONG pred_ret=3.24% [side],2022/11/22 05:20,buy,2s,3.242220878601074,-0.5,side,,,
sell,195438,282.141,720.7570084049485,0.0,CLOSE_LONG pred_ret=2.50% [side],2022/11/22 07:10,sell,2s,2.502361536026001,-0.5,side,-157.84578484067944,282.36,195417.0
buy,195448,282.83,719.0011777689092,0.0,OPEN_LONG pred_ret=3.06% [side],2022/11/22 08:00,buy,1,3.063568353652954,-0.5,side,,,
sell,195449,282.78,719.0011777689092,0.0,CLOSE_LONG pred_ret=2.46% [side],2022/11/22 08:05,sell,2s,2.458850145339966,-0.5,side,-35.95005888845363,282.83,195448.0
buy,195465,282.64,719.3573204411695,0.0,OPEN_LONG pred_ret=3.30% [side],2022/11/22 09:25,buy,2s,3.3021187782287598,-0.5,side,,,
sell,195474,282.545,719.3573204411695,0.0,CLOSE_LONG pred_ret=2.71% [side],2022/11/22 10:10,sell,2,2.708082675933838,-0.5,side,-68.33894544188983,282.64,195465.0
buy,195508,283.63,716.6054863873717,0.0,OPEN_LONG pred_ret=2.14% [side],2022/11/22 13:00,buy,3a,2.1428349018096924,-0.5,side,,,
sell,195509,284.15,716.6054863873717,0.0,CLOSE_LONG pred_ret=2.43% [side],2022/11/22 13:05,sell,1,2.43461012840271,-0.5,side,372.63485292142025,283.63,195508.0
buy,195608,286.23,711.3979979630774,0.0,OPEN_LONG pred_ret=2.26% [bull],2022/11/23 05:25,buy,3a,2.258115530014038,-0.5,bull,,,
sell,195633,286.88,711.3979979630774,0.0,CLOSE_LONG pred_ret=2.75% [bull],2022/11/23 07:35,sell,1p,2.751267194747925,2.499999999999999,bull,462.4086986759841,286.23,195608.0
buy,195812,288.44,707.5504703080281,0.0,OPEN_LONG pred_ret=3.07% [bull],2022/11/25 06:45,buy,1p,3.0694398880004883,1.9999999999999996,bull,,,
sell,195821,288.35,707.5504703080281,0.0,CLOSE_LONG pred_ret=2.43% [bull],2022/11/25 07:30,sell,2s,2.431563138961792,-0.5,bull,-63.67954232770484,288.44,195812.0
buy,195822,288.28,707.7222773460524,0.0,OPEN_LONG pred_ret=2.85% [bull],2022/11/25 07:35,buy,1p,2.850705146789551,1.9999999999999996,bull,,,
sell,195977,284.59,707.7222773460524,0.0,CLOSE_LONG pred_ret=3.01% [bull],2022/11/28 08:00,sell,1p,3.0103445053100586,2.499999999999999,bull,-2611.4952034069315,288.28,195822.0
buy,196014,284.49,707.9710461173082,0.0,OPEN_LONG pred_ret=3.43% [bull],2022/11/28 11:05,buy,2s,3.431173324584961,2.1499999999999995,bull,,,
sell,196022,284.99,707.9710461173082,0.0,CLOSE_LONG pred_ret=3.03% [bull],2022/11/28 11:45,sell,2,3.0327517986297607,2.499999999999999,bull,353.9855230586541,284.49,196014.0
